,href,Text content,layer3
51,/wiki/%E0%AE%B0%E0%AE%BE%E0%AE%AE%E0%AE%A9%E0%AF%8D_%E0%AE%AE%E0%AE%BE%E0%AE%B0%E0%AF%8D%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AF%81,ராமன் மார்க்கண்டு,ராமன் மார்க்கண்டு
52,/wiki/%E0%AE%B0%E0%AE%BE%E0%AE%AE%E0%AE%BE%E0%AE%A9%E0%AF%81%E0%AE%9C_%E0%AE%A8%E0%AF%82%E0%AE%B1%E0%AF%8D%E0%AE%B1%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BE%E0%AE%A4%E0%AE%BF,ராமானுஜ நூற்றந்தாதி,ராமானுஜ நூற்றந்தாதி
53,/wiki/%E0%AE%B0%E0%AE%BE%E0%AE%AE%E0%AF%8B%E0%AE%9C%E0%AE%BF%E0%AE%AF%E0%AE%AE%E0%AF%8D,ராமோஜியம்,ராமோஜியம்
54,/wiki/%E0%AE%B0%E0%AE%BE%E0%AE%AE%E0%AF%8D_%E0%AE%A4%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%AE%E0%AF%8D,ராம் தங்கம்,ராம் தங்கம்
55,/wiki/%E0%AE%B0%E0%AE%BE%E0%AE%AF._%E0%AE%9A%E0%AF%8A%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%B2%E0%AE%BF%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%A9%E0%AF%8D,ராய. சொக்கலிங்கன்,ராய. சொக்கலிங்கன்
56,/wiki/%E0%AE%B0%E0%AE%BE%E0%AE%AF%E0%AF%8D_%E0%AE%AE%E0%AE%BE%E0%AE%95%E0%AF%8D%E0%AE%9A%E0%AE%AE%E0%AF%8D,ராய் மாக்சம்,ராய் மாக்சம்
57,/wiki/%E0%AE%B0%E0%AE%BF%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%9F%E0%AF%8D_(%E0%AE%A8%E0%AE%BE%E0%AE%B5%E0%AE%B2%E0%AF%8D),ரிங்கிட் (நாவல்),ரிங்கிட் (நாவல்)
58,/wiki/%E0%AE%B0%E0%AE%BF%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%B0%E0%AF%8D%E0%AE%9F%E0%AF%8D_%E0%AE%A8%E0%AF%80%E0%AE%B2%E0%AF%8D,ரிச்சர்ட் நீல்,ரிச்சர்ட் நீல்
59,/wiki/%E0%AE%B0%E0%AF%81%E0%AE%95%E0%AF%8D%E0%AE%AE%E0%AE%A3%E0%AE%BF_%E0%AE%AA%E0%AE%BE%E0%AE%B0%E0%AF%8D%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%9A%E0%AE%BE%E0%AE%B0%E0%AE%A4%E0%AE%BF,ருக்மணி பார்த்தசாரதி,ருக்மணி பார்த்தசாரதி
60,/wiki/%E0%AE%B0%E0%AF%81%E0%AE%95%E0%AF%8D%E0%AE%AE%E0%AE%A3%E0%AE%BF_%E0%AE%B2%E0%AE%9F%E0%AF%8D%E0%AE%9A%E0%AF%81%E0%AE%AE%E0%AE%BF%E0%AE%AA%E0%AE%A4%E0%AE%BF,ருக்மணி லட்சுமிபதி,ருக்மணி லட்சுமிபதி
61,/wiki/%E0%AE%B0%E0%AF%81%E0%AE%95%E0%AF%8D%E0%AE%AE%E0%AE%BF%E0%AE%A3%E0%AE%BF_%E0%AE%A4%E0%AF%87%E0%AE%B5%E0%AE%BF_%E0%AE%85%E0%AE%B0%E0%AF%81%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AF%87%E0%AE%B2%E0%AF%8D,ருக்மிணி தேவி அருண்டேல்,ருக்மிணி தேவி அருண்டேல்
62,/wiki/%E0%AE%B0%E0%AF%81%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%81%E0%AE%B8%E0%AF%8D,ருங்குஸ்,ருங்குஸ்
63,/wiki/%E0%AE%B0%E0%AF%86._%E0%AE%95%E0%AE%BE%E0%AE%B0%E0%AF%8D%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%95%E0%AF%87%E0%AE%9A%E0%AF%81,ரெ. கார்த்திகேசு,ரெ. கார்த்திகேசு
64,/wiki/%E0%AE%B0%E0%AF%87%E0%AE%B5%E0%AE%A3_%E0%AE%9A%E0%AE%BF%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%B0%E0%AF%8D,ரேவண சித்தர்,ரேவண சித்தர்
65,/wiki/%E0%AE%B0%E0%AF%8A%E0%AE%A9%E0%AE%BE%E0%AE%B2%E0%AF%8D%E0%AE%9F%E0%AF%8D_%E0%AE%9A%E0%AE%BF%E0%AE%AF%E0%AE%B0%E0%AF%8D%E0%AE%B2%E0%AF%8D,ரொனால்ட் சியர்ல்,ரொனால்ட் சியர்ல்
66,/wiki/%E0%AE%B0%E0%AF%8B%E0%AE%9C%E0%AE%BE_%E0%AE%AE%E0%AF%81%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%88%E0%AE%AF%E0%AE%BE,ரோஜா முத்தையா,ரோஜா முத்தையா
