,href,Text content,layer3
49,/wiki/%E0%AE%89%E0%AE%B1%E0%AF%8D%E0%AE%AA%E0%AE%B5%E0%AE%AE%E0%AE%BE%E0%AE%B2%E0%AF%88,உற்பவமாலை,உற்பவமாலை
50,/wiki/%E0%AE%89%E0%AE%B2%E0%AE%95%E0%AE%9C%E0%AF%8B%E0%AE%A4%E0%AE%BF,உலகஜோதி,உலகஜோதி
51,/wiki/%E0%AE%89%E0%AE%B2%E0%AE%95%E0%AE%A8%E0%AE%BE%E0%AE%A4%E0%AE%B0%E0%AF%8D,உலகநாதர்,உலகநாதர்
52,/wiki/%E0%AE%89%E0%AE%B2%E0%AE%95%E0%AE%A8%E0%AF%80%E0%AE%A4%E0%AE%BF,உலகநீதி,உலகநீதி
53,/wiki/%E0%AE%89%E0%AE%B2%E0%AE%95%E0%AE%AE%E0%AF%8D_%E0%AE%95%E0%AF%81%E0%AE%B4%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%88%E0%AE%AF%E0%AE%BE%E0%AE%95_%E0%AE%87%E0%AE%B0%E0%AF%81%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%AA%E0%AF%8B%E0%AE%A4%E0%AF%81,உலகம் குழந்தையாக இருந்தபோது,உலகம் குழந்தையாக இருந்தபோது
54,/wiki/%E0%AE%89%E0%AE%B2%E0%AE%95%E0%AE%AE%E0%AF%8D%E0%AE%AE%E0%AF%88%E0%AE%AF%E0%AE%AE%E0%AF%8D%E0%AE%AE%E0%AE%BE%E0%AE%B3%E0%AF%8D,உலகம்மையம்மாள்,உலகம்மையம்மாள்
55,/wiki/%E0%AE%89%E0%AE%B2%E0%AE%95%E0%AF%81%E0%AE%9F%E0%AF%88%E0%AE%AF_%E0%AE%AA%E0%AF%86%E0%AE%B0%E0%AF%81%E0%AE%AE%E0%AE%BE%E0%AE%B3%E0%AF%8D_%E0%AE%95%E0%AE%A4%E0%AF%88,உலகுடைய பெருமாள் கதை,உலகுடைய பெருமாள் கதை
56,/wiki/%E0%AE%89%E0%AE%B2%E0%AE%BE_(%E0%AE%87%E0%AE%B2%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AF%E0%AE%AE%E0%AF%8D),உலா (இலக்கியம்),உலா (இலக்கியம்)
57,/wiki/%E0%AE%89%E0%AE%B2%E0%AE%BE%E0%AE%AE%E0%AE%9F%E0%AE%B2%E0%AF%8D,உலாமடல்,உலாமடல்
58,/wiki/%E0%AE%89%E0%AE%B2%E0%AF%8B%E0%AE%B1%E0%AE%A9%E0%AF%8D%E0%AE%B8%E0%AF%8D%E0%AE%AA%E0%AE%BF%E0%AE%B3%E0%AF%8D%E0%AE%B3%E0%AF%88,உலோறன்ஸ்பிள்ளை,உலோறன்ஸ்பிள்ளை
59,/wiki/%E0%AE%89%E0%AE%B3%E0%AF%81%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%82%E0%AE%B0%E0%AF%8D%E0%AE%AA%E0%AF%87%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AF%88_%E0%AE%9A%E0%AE%A3%E0%AF%8D%E0%AE%AE%E0%AF%81%E0%AE%95%E0%AE%AE%E0%AF%8D,உளுந்தூர்பேட்டை சண்முகம்,உளுந்தூர்பேட்டை சண்முகம்
60,/wiki/%E0%AE%89%E0%AE%B3%E0%AF%8D%E0%AE%B3%E0%AF%81%E0%AE%B1%E0%AF%88_%E0%AE%89%E0%AE%B5%E0%AE%AE%E0%AE%AE%E0%AF%8D,உள்ளுறை உவமம்,உள்ளுறை உவமம்
61,/wiki/%E0%AE%89%E0%AE%B4%E0%AE%B5%E0%AE%BE%E0%AE%B0%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%A3%E0%AE%BF,உழவாரப்பணி,உழவாரப்பணி
62,/wiki/%E0%AE%89%E0%AE%B4%E0%AE%BF%E0%AE%9E%E0%AF%88%E0%AE%AE%E0%AE%BE%E0%AE%B2%E0%AF%88_(%E0%AE%AA%E0%AE%BE%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%B2%E0%AF%8D),உழிஞைமாலை (பாட்டியல்),உழிஞைமாலை (பாட்டியல்)
63,/wiki/%E0%AE%89%E0%AE%B4%E0%AF%81%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%A9%E0%AF%88%E0%AE%AE%E0%AF%8D_%E0%AE%AA%E0%AF%81%E0%AE%B2%E0%AE%B5%E0%AE%B0%E0%AF%8D,உழுந்தினைம் புலவர்,உழுந்தினைம் புலவர்
64,/wiki/%E0%AE%89%E0%AE%B5%E0%AE%AE%E0%AF%88_%E0%AE%85%E0%AE%A3%E0%AE%BF,உவமை அணி,உவமை அணி
65,/wiki/%E0%AE%89%E0%AE%B5%E0%AE%BF%E0%AE%B2%E0%AF%8D%E0%AE%B2%E0%AE%BF%E0%AE%AF%E0%AE%AE%E0%AF%8D%E0%AE%AA%E0%AE%BF%E0%AE%B3%E0%AF%8D%E0%AE%B3%E0%AF%88,உவில்லியம்பிள்ளை,உவில்லியம்பிள்ளை
