,href,Text content,layer3
54,/wiki/%E0%AE%85%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%B0%E0%AE%9A%E0%AF%81%E0%AE%A4%E0%AE%95%E0%AE%AE%E0%AF%8D,அக்கரசுதகம்,அக்கரசுதகம்
55,/wiki/%E0%AE%85%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%A9%E0%AE%BF_%E0%AE%9A%E0%AF%81%E0%AE%95%E0%AF%81%E0%AE%AE%E0%AE%BE%E0%AE%B0%E0%AF%8D,அக்கினி சுகுமார்,அக்கினி சுகுமார்
56,/wiki/%E0%AE%85%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%A9%E0%AE%BF_%E0%AE%B5%E0%AE%B3%E0%AF%88%E0%AE%AF%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D,அக்கினி வளையங்கள்,அக்கினி வளையங்கள்
57,/wiki/%E0%AE%85%E0%AE%95%E0%AF%8D%E0%AE%A9%E0%AE%BF_%E0%AE%A8%E0%AE%A4%E0%AE%BF(%E0%AE%A8%E0%AE%BE%E0%AE%B5%E0%AE%B2%E0%AF%8D),அக்னி நதி(நாவல்),அக்னி நதி(நாவல்)
58,/wiki/%E0%AE%85%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%AE%E0%AE%BE%E0%AE%B2%E0%AF%88,அங்கமாலை,அங்கமாலை
59,/wiki/%E0%AE%85%E0%AE%9A%E0%AE%A9%E0%AE%BE_%E0%AE%B2%E0%AF%86%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%88,அசனா லெப்பை,அசனா லெப்பை
60,/wiki/%E0%AE%85%E0%AE%9A%E0%AE%A9%E0%AF%8D%E0%AE%AA%E0%AF%87_%E0%AE%9A%E0%AE%B0%E0%AE%BF%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%AE%E0%AF%8D,அசன்பே சரித்திரம்,அசன்பே சரித்திரம்
61,/wiki/%E0%AE%85%E0%AE%9A%E0%AE%B2%E0%AE%BE%E0%AE%AE%E0%AF%8D%E0%AE%AA%E0%AE%BF%E0%AE%95%E0%AF%88,அசலாம்பிகை,அசலாம்பிகை
62,/wiki/%E0%AE%85%E0%AE%9A%E0%AF%8B%E0%AE%95%E0%AE%A9%E0%AE%BF%E0%AE%A9%E0%AF%8D_%E0%AE%B5%E0%AF%88%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%AF%E0%AE%9A%E0%AE%BE%E0%AE%B2%E0%AF%88,அசோகனின் வைத்தியசாலை,அசோகனின் வைத்தியசாலை
63,/wiki/%E0%AE%85%E0%AE%9A%E0%AF%8B%E0%AE%95%E0%AE%AE%E0%AE%BF%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%A9%E0%AF%8D,அசோகமித்திரன்,அசோகமித்திரன்
